AgencyWorker,SWENo,FTE,PersonBirthDate,GenderCurrent,Ethnicity,QualInst,StepUpGrad,OrgRole,RoleStartDate,StartOrigin,FTE30,WorkingDaysLost,FrontlineGrad,Absat30Sept,ReasonAbsence,CFKSSstatus,YEAR,LA
1,Oz2054309383,0.521371,1967-01-04,1,REFU,Institution Name,0,,1988-04-07,9,,15.31,1,0,TRN,1,2022,Barking and Dagenham
1,Yk7226043359,0,1958-04-07,9,,Institution Name,1,2,,8,0.603665,29.87,1,,,4,2022,Barking and Dagenham
1,iP8098309864,0,1984-01-12,,APKN,Institution Name,0,5,2014-01-26,4,0.23246,92.56,0,,,2,2022,Barking and Dagenham
0,oP8178849586,0.899676,1990-09-28,9,BAFR,,0,6,2023-03-28,2,0.429963,14.39,0,,,,2022,Barking and Dagenham
1,nH9419631053,0.133587,,2,AIND,Institution Name,1,,2017-06-10,,0.436348,5.39,,1,UNP,1,2022,Barking and Dagenham
1,JJ3661684122,0,1993-05-19,9,,,,,2020-06-14,3,0.903669,,1,,,,2022,Barking and Dagenham
1,tN2120744892,0.803122,,,WBRI,Institution Name,,,,,0.964327,95.06,0,,,2,2022,Barking and Dagenham
1,Zo9779760045,0.767688,1996-08-31,0,MWAS,,1,5,2023-03-28,,,,1,,,2,2022,Barking and Dagenham
0,wf3752370095,0.843488,1959-04-17,2,APKN,Institution Name,0,,1997-10-01,2,0.712824,16.74,0,,,4,2022,Barking and Dagenham
1,OW2475789301,0,1971-10-02,,,Institution Name,1,,1993-10-04,,0.908092,22.98,0,,,3,2022,Barking and Dagenham
1,Kv3016593719,0.12232,1996-06-05,1,BAFR,,,6,,10,0.641824,36.13,0,,,,2022,Barking and Dagenham
0,TB9669555723,0,1987-10-30,,,,0,2,2012-10-02,2,,90.85,1,1,UNA,1,2022,Barking and Dagenham
1,QK8499162867,0,1968-11-27,,ABAN,,0,6,2018-08-03,9,0.078464,43.02,1,,,1,2022,Barking and Dagenham
0,Wr5514040878,0,,0,AOTH,Institution Name,0,2,2015-04-24,9,,3.51,,,,2,2022,Barking and Dagenham
0,Aj9242652291,0.859218,1968-12-31,0,BCRB,Institution Name,1,1,2003-09-12,5,0.320526,98.22,,,,2,2022,Barking and Dagenham
0,Jv2635496195,0.021911,1977-06-27,,REFU,Institution Name,1,6,2022-10-08,6,0.69819,29.19,1,1,SIC,,2022,Barking and Dagenham
1,To5555885076,0.786453,1996-11-18,0,MWAS,Institution Name,0,4,2023-03-28,1,0.441344,78.29,1,,,,2022,Barking and Dagenham
0,rK9218104079,0.491425,1998-04-15,1,,,0,,2023-03-28,4,0.939826,3.1,,,,4,2022,Barking and Dagenham
1,cD9282390165,0.192894,1959-09-25,0,REFU,Institution Name,1,3,1985-12-12,9,0.18449,,0,,,1,2022,Barking and Dagenham
0,zU6140515687,0,1962-11-04,,WBRI,,1,3,1999-07-14,,0.222573,16.26,1,,,,2022,Barking and Dagenham
1,ih3342923522,0.862474,1992-02-18,0,WBRI,,1,,2023-03-28,4,0.761443,,0,,,2,2022,Barking and Dagenham
1,cm3809724991,0,2001-10-29,1,AIND,,0,,,1,0.530908,38.71,0,,,,2022,Barking and Dagenham
1,PA8564166424,0.668266,1983-04-13,9,,Institution Name,1,1,2023-03-28,3,0.707445,,1,,,2,2022,Barking and Dagenham
0,QW8564363911,0.978729,1958-04-26,9,MWBA,Institution Name,,,2002-01-31,1,0.698641,,1,,,3,2022,Barking and Dagenham
1,PQ5842914246,0,1989-06-05,1,,,1,,2011-08-31,5,0.443976,12.2,0,,,4,2022,Barking and Dagenham
0,ZQ9393137749,0,1981-09-21,,CHNE,,1,,2001-02-10,6,0.821627,94.67,0,,,2,2022,Barking and Dagenham
1,Pv9093835426,0.561974,,,OOTH,Institution Name,0,6,2014-09-30,4,0.965936,87.59,,0,SIC,1,2022,Barking and Dagenham
0,eW7601111729,0,,,,Institution Name,0,1,1993-04-18,3,0.63075,,0,,,4,2022,Barking and Dagenham
0,Jd1465867330,0.034436,,2,APKN,Institution Name,,,1997-01-11,4,0.22182,83.01,0,,,3,2022,Barking and Dagenham
1,od1620971821,0,1975-01-19,9,WOTH,Institution Name,0,1,2016-08-20,9,,13.01,1,,,,2022,Barking and Dagenham
